2026-08-08 00:02:12.401 [Test worker] INFO  c.t.m.g.c.GoalControllerIntegrationTest - Started GoalControllerIntegrationTest in 4.458 seconds (process running for 21.202)
2026-08-08 00:02:12.594 [Test worker] INFO  o.s.b.t.c.SpringBootTestContextBootstrapper - Found @SpringBootConfiguration com.thesystem.TheSystemApplication for test class com.thesystem.modules.settings.controller.SettingsControllerIntegrationTest
2026-08-08 00:02:12.653 [Test worker] INFO  c.t.m.s.c.SettingsControllerIntegrationTest - Starting SettingsControllerIntegrationTest using Java 21.0.12 with PID 191802 (started by naga in /home/naga/Workspace/Projects/THE-SYSTEM/Backend)
2026-08-08 00:02:12.655 [Test worker] DEBUG c.t.m.s.c.SettingsControllerIntegrationTest - Running with Spring Boot v3.4.5, Spring v6.2.6
2026-08-08 00:02:12.656 [Test worker] INFO  c.t.m.s.c.SettingsControllerIntegrationTest - No active profile set, falling back to 1 default profile: "default"
2026-08-08 00:02:13.010 [Test worker] INFO  o.s.d.r.c.RepositoryConfigurationDelegate - Bootstrapping Spring Data JPA repositories in DEFAULT mode.
2026-08-08 00:02:13.063 [Test worker] INFO  o.s.d.r.c.RepositoryConfigurationDelegate - Finished Spring Data repository scanning in 50 ms. Found 18 JPA repository interfaces.
2026-08-08 00:02:13.660 [Test worker] INFO  o.s.o.j.p.SpringPersistenceUnitInfo - No LoadTimeWeaver setup: ignoring JPA class transformer
2026-08-08 00:02:13.662 [Test worker] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-3 - Starting...
2026-08-08 00:02:13.664 [Test worker] INFO  com.zaxxer.hikari.pool.HikariPool - HikariPool-3 - Added connection conn20: url=jdbc:h2:mem:thesystem user=SA
2026-08-08 00:02:13.665 [Test worker] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-3 - Start completed.
2026-08-08 00:02:13.666 [Test worker] WARN  org.hibernate.orm.deprecation - HHH90000025: H2Dialect does not need to be specified explicitly using 'hibernate.dialect' (remove the property setting and it will be selected by default)
2026-08-08 00:02:13.897 [Test worker] INFO  o.s.o.j.LocalContainerEntityManagerFactoryBean - Initialized JPA EntityManagerFactory for persistence unit 'default'
2026-08-08 00:02:14.760 [Test worker] INFO  o.s.s.c.a.a.c.InitializeUserDetailsBeanManagerConfigurer$InitializeUserDetailsManagerConfigurer - Global AuthenticationManager configured with UserDetailsService bean with name userDetailsServiceImpl
2026-08-08 00:02:15.032 [Test worker] INFO  o.s.b.a.e.web.EndpointLinksResolver - Exposing 1 endpoint beneath base path '/actuator'
2026-08-08 00:02:15.663 [Test worker] INFO  o.s.b.t.m.w.SpringBootMockServletContext - Initializing Spring TestDispatcherServlet ''
2026-08-08 00:02:15.664 [Test worker] INFO  o.s.t.w.s.TestDispatcherServlet - Initializing Servlet ''
2026-08-08 00:02:15.666 [Test worker] INFO  o.s.t.w.s.TestDispatcherServlet - Completed initialization in 2 ms
2026-08-08 00:02:15.705 [Test worker] INFO  c.t.m.s.c.SettingsControllerIntegrationTest - Started SettingsControllerIntegrationTest in 3.105 seconds (process running for 24.506)
2026-08-08 00:02:16.038 [Test worker] INFO  o.s.t.c.s.AnnotationConfigContextLoaderUtils - Could not detect default configuration classes for test class [com.thesystem.TheSystemApplicationTests]: TheSystemApplicationTests does not declare any static, non-private, non-final, nested classes annotated with @Configuration.
2026-08-08 00:02:16.049 [Test worker] INFO  o.s.b.t.c.SpringBootTestContextBootstrapper - Found @SpringBootConfiguration com.thesystem.TheSystemApplication for test class com.thesystem.TheSystemApplicationTests
2026-08-08 00:02:16.082 [Test worker] INFO  c.t.TheSystemApplicationTests - Starting TheSystemApplicationTests using Java 21.0.12 with PID 191802 (started by naga in /home/naga/Workspace/Projects/THE-SYSTEM/Backend)
2026-08-08 00:02:16.083 [Test worker] DEBUG c.t.TheSystemApplicationTests - Running with Spring Boot v3.4.5, Spring v6.2.6
2026-08-08 00:02:16.083 [Test worker] INFO  c.t.TheSystemApplicationTests - No active profile set, falling back to 1 default profile: "default"
2026-08-08 00:02:16.373 [Test worker] INFO  o.s.d.r.c.RepositoryConfigurationDelegate - Bootstrapping Spring Data JPA repositories in DEFAULT mode.
2026-08-08 00:02:16.420 [Test worker] INFO  o.s.d.r.c.RepositoryConfigurationDelegate - Finished Spring Data repository scanning in 44 ms. Found 18 JPA repository interfaces.
2026-08-08 00:02:16.902 [Test worker] INFO  o.s.o.j.p.SpringPersistenceUnitInfo - No LoadTimeWeaver setup: ignoring JPA class transformer
2026-08-08 00:02:16.904 [Test worker] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-4 - Starting...
2026-08-08 00:02:16.906 [Test worker] INFO  com.zaxxer.hikari.pool.HikariPool - HikariPool-4 - Added connection conn30: url=jdbc:h2:mem:thesystem user=SA
2026-08-08 00:02:16.907 [Test worker] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-4 - Start completed.
2026-08-08 00:02:16.908 [Test worker] WARN  org.hibernate.orm.deprecation - HHH90000025: H2Dialect does not need to be specified explicitly using 'hibernate.dialect' (remove the property setting and it will be selected by default)
2026-08-08 00:02:17.114 [Test worker] INFO  o.s.o.j.LocalContainerEntityManagerFactoryBean - Initialized JPA EntityManagerFactory for persistence unit 'default'
2026-08-08 00:02:17.854 [Test worker] INFO  o.s.s.c.a.a.c.InitializeUserDetailsBeanManagerConfigurer$InitializeUserDetailsManagerConfigurer - Global AuthenticationManager configured with UserDetailsService bean with name userDetailsServiceImpl
2026-08-08 00:02:18.155 [Test worker] INFO  o.s.b.a.e.web.EndpointLinksResolver - Exposing 1 endpoint beneath base path '/actuator'
2026-08-08 00:02:18.680 [Test worker] INFO  c.t.TheSystemApplicationTests - Started TheSystemApplicationTests in 2.625 seconds (process running for 27.481)
2026-08-08 00:02:19.880 [Test worker] INFO  o.s.b.t.c.SpringBootTestContextBootstrapper - Found @SpringBootConfiguration com.thesystem.TheSystemApplication for test class com.thesystem.modules.task.controller.TaskControllerIntegrationTest
2026-08-08 00:02:19.913 [Test worker] INFO  c.t.m.t.c.TaskControllerIntegrationTest - Starting TaskControllerIntegrationTest using Java 21.0.12 with PID 191802 (started by naga in /home/naga/Workspace/Projects/THE-SYSTEM/Backend)
2026-08-08 00:02:19.914 [Test worker] DEBUG c.t.m.t.c.TaskControllerIntegrationTest - Running with Spring Boot v3.4.5, Spring v6.2.6
2026-08-08 00:02:19.914 [Test worker] INFO  c.t.m.t.c.TaskControllerIntegrationTest - No active profile set, falling back to 1 default profile: "default"
2026-08-08 00:02:20.184 [Test worker] INFO  o.s.d.r.c.RepositoryConfigurationDelegate - Bootstrapping Spring Data JPA repositories in DEFAULT mode.
2026-08-08 00:02:20.216 [Test worker] INFO  o.s.d.r.c.RepositoryConfigurationDelegate - Finished Spring Data repository scanning in 30 ms. Found 18 JPA repository interfaces.
2026-08-08 00:02:20.691 [Test worker] INFO  o.s.o.j.p.SpringPersistenceUnitInfo - No LoadTimeWeaver setup: ignoring JPA class transformer
2026-08-08 00:02:20.692 [Test worker] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-5 - Starting...
2026-08-08 00:02:20.694 [Test worker] INFO  com.zaxxer.hikari.pool.HikariPool - HikariPool-5 - Added connection conn40: url=jdbc:h2:mem:thesystem user=SA
2026-08-08 00:02:20.695 [Test worker] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-5 - Start completed.
2026-08-08 00:02:20.696 [Test worker] WARN  org.hibernate.orm.deprecation - HHH90000025: H2Dialect does not need to be specified explicitly using 'hibernate.dialect' (remove the property setting and it will be selected by default)
2026-08-08 00:02:20.856 [Test worker] INFO  o.s.o.j.LocalContainerEntityManagerFactoryBean - Initialized JPA EntityManagerFactory for persistence unit 'default'
2026-08-08 00:02:21.490 [Test worker] INFO  o.s.s.c.a.a.c.InitializeUserDetailsBeanManagerConfigurer$InitializeUserDetailsManagerConfigurer - Global AuthenticationManager configured with UserDetailsService bean with name userDetailsServiceImpl
2026-08-08 00:02:21.712 [Test worker] INFO  o.s.b.a.e.web.EndpointLinksResolver - Exposing 1 endpoint beneath base path '/actuator'
2026-08-08 00:02:22.201 [Test worker] INFO  o.s.b.t.m.w.SpringBootMockServletContext - Initializing Spring TestDispatcherServlet ''
2026-08-08 00:02:22.202 [Test worker] INFO  o.s.t.w.s.TestDispatcherServlet - Initializing Servlet ''
2026-08-08 00:02:22.205 [Test worker] INFO  o.s.t.w.s.TestDispatcherServlet - Completed initialization in 3 ms
2026-08-08 00:02:22.251 [Test worker] INFO  c.t.m.t.c.TaskControllerIntegrationTest - Started TaskControllerIntegrationTest in 2.365 seconds (process running for 31.052)
2026-08-08 00:02:23.697 [Test worker] INFO  o.s.b.t.c.SpringBootTestContextBootstrapper - Found @SpringBootConfiguration com.thesystem.TheSystemApplication for test class com.thesystem.modules.user.controller.UserControllerIntegrationTest
2026-08-08 00:02:23.724 [Test worker] INFO  c.t.m.u.c.UserControllerIntegrationTest - Starting UserControllerIntegrationTest using Java 21.0.12 with PID 191802 (started by naga in /home/naga/Workspace/Projects/THE-SYSTEM/Backend)
2026-08-08 00:02:23.724 [Test worker] DEBUG c.t.m.u.c.UserControllerIntegrationTest - Running with Spring Boot v3.4.5, Spring v6.2.6
2026-08-08 00:02:23.724 [Test worker] INFO  c.t.m.u.c.UserControllerIntegrationTest - No active profile set, falling back to 1 default profile: "default"
2026-08-08 00:02:23.975 [Test worker] INFO  o.s.d.r.c.RepositoryConfigurationDelegate - Bootstrapping Spring Data JPA repositories in DEFAULT mode.
2026-08-08 00:02:24.009 [Test worker] INFO  o.s.d.r.c.RepositoryConfigurationDelegate - Finished Spring Data repository scanning in 32 ms. Found 18 JPA repository interfaces.
2026-08-08 00:02:24.465 [Test worker] INFO  o.s.o.j.p.SpringPersistenceUnitInfo - No LoadTimeWeaver setup: ignoring JPA class transformer
2026-08-08 00:02:24.466 [Test worker] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-6 - Starting...
2026-08-08 00:02:24.468 [Test worker] INFO  com.zaxxer.hikari.pool.HikariPool - HikariPool-6 - Added connection conn50: url=jdbc:h2:mem:thesystem user=SA
2026-08-08 00:02:24.469 [Test worker] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-6 - Start completed.
2026-08-08 00:02:24.469 [Test worker] WARN  org.hibernate.orm.deprecation - HHH90000025: H2Dialect does not need to be specified explicitly using 'hibernate.dialect' (remove the property setting and it will be selected by default)
2026-08-08 00:02:24.658 [Test worker] INFO  o.s.o.j.LocalContainerEntityManagerFactoryBean - Initialized JPA EntityManagerFactory for persistence unit 'default'
2026-08-08 00:02:25.174 [Test worker] INFO  o.s.s.c.a.a.c.InitializeUserDetailsBeanManagerConfigurer$InitializeUserDetailsManagerConfigurer - Global AuthenticationManager configured with UserDetailsService bean with name userDetailsServiceImpl
2026-08-08 00:02:25.356 [Test worker] INFO  o.s.b.a.e.web.EndpointLinksResolver - Exposing 1 endpoint beneath base path '/actuator'
2026-08-08 00:02:25.764 [Test worker] INFO  o.s.b.t.m.w.SpringBootMockServletContext - Initializing Spring TestDispatcherServlet ''
2026-08-08 00:02:25.764 [Test worker] INFO  o.s.t.w.s.TestDispatcherServlet - Initializing Servlet ''
2026-08-08 00:02:25.765 [Test worker] INFO  o.s.t.w.s.TestDispatcherServlet - Completed initialization in 1 ms
2026-08-08 00:02:25.791 [Test worker] INFO  c.t.m.u.c.UserControllerIntegrationTest - Started UserControllerIntegrationTest in 2.09 seconds (process running for 34.592)
2026-08-08 00:02:26.175 [Test worker] INFO  o.s.b.t.c.SpringBootTestContextBootstrapper - Found @SpringBootConfiguration com.thesystem.TheSystemApplication for test class com.thesystem.modules.xp.controller.XpControllerIntegrationTest
2026-08-08 00:02:26.199 [Test worker] INFO  c.t.m.x.c.XpControllerIntegrationTest - Starting XpControllerIntegrationTest using Java 21.0.12 with PID 191802 (started by naga in /home/naga/Workspace/Projects/THE-SYSTEM/Backend)
2026-08-08 00:02:26.199 [Test worker] DEBUG c.t.m.x.c.XpControllerIntegrationTest - Running with Spring Boot v3.4.5, Spring v6.2.6
2026-08-08 00:02:26.200 [Test worker] INFO  c.t.m.x.c.XpControllerIntegrationTest - No active profile set, falling back to 1 default profile: "default"
2026-08-08 00:02:26.425 [Test worker] INFO  o.s.d.r.c.RepositoryConfigurationDelegate - Bootstrapping Spring Data JPA repositories in DEFAULT mode.
2026-08-08 00:02:26.462 [Test worker] INFO  o.s.d.r.c.RepositoryConfigurationDelegate - Finished Spring Data repository scanning in 35 ms. Found 18 JPA repository interfaces.
2026-08-08 00:02:26.874 [Test worker] INFO  o.s.o.j.p.SpringPersistenceUnitInfo - No LoadTimeWeaver setup: ignoring JPA class transformer
2026-08-08 00:02:26.875 [Test worker] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-7 - Starting...
2026-08-08 00:02:26.877 [Test worker] INFO  com.zaxxer.hikari.pool.HikariPool - HikariPool-7 - Added connection conn60: url=jdbc:h2:mem:thesystem user=SA
2026-08-08 00:02:26.877 [Test worker] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-7 - Start completed.
2026-08-08 00:02:26.878 [Test worker] WARN  org.hibernate.orm.deprecation - HHH90000025: H2Dialect does not need to be specified explicitly using 'hibernate.dialect' (remove the property setting and it will be selected by default)
2026-08-08 00:02:27.036 [Test worker] INFO  o.s.o.j.LocalContainerEntityManagerFactoryBean - Initialized JPA EntityManagerFactory for persistence unit 'default'
2026-08-08 00:02:27.584 [Test worker] INFO  o.s.s.c.a.a.c.InitializeUserDetailsBeanManagerConfigurer$InitializeUserDetailsManagerConfigurer - Global AuthenticationManager configured with UserDetailsService bean with name userDetailsServiceImpl
2026-08-08 00:02:27.762 [Test worker] INFO  o.s.b.a.e.web.EndpointLinksResolver - Exposing 1 endpoint beneath base path '/actuator'
2026-08-08 00:02:28.142 [Test worker] INFO  o.s.b.t.m.w.SpringBootMockServletContext - Initializing Spring TestDispatcherServlet ''
2026-08-08 00:02:28.143 [Test worker] INFO  o.s.t.w.s.TestDispatcherServlet - Initializing Servlet ''
2026-08-08 00:02:28.144 [Test worker] INFO  o.s.t.w.s.TestDispatcherServlet - Completed initialization in 1 ms
2026-08-08 00:02:28.174 [Test worker] INFO  c.t.m.x.c.XpControllerIntegrationTest - Started XpControllerIntegrationTest in 1.995 seconds (process running for 36.976)
2026-08-08 00:02:29.273 [SpringApplicationShutdownHook] INFO  o.s.o.j.LocalContainerEntityManagerFactoryBean - Closing JPA EntityManagerFactory for persistence unit 'default'
2026-08-08 00:02:29.276 [SpringApplicationShutdownHook] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Shutdown initiated...
2026-08-08 00:02:29.279 [SpringApplicationShutdownHook] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Shutdown completed.
2026-08-08 00:02:29.283 [SpringApplicationShutdownHook] INFO  o.s.o.j.LocalContainerEntityManagerFactoryBean - Closing JPA EntityManagerFactory for persistence unit 'default'
2026-08-08 00:02:29.284 [SpringApplicationShutdownHook] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-2 - Shutdown initiated...
2026-08-08 00:02:29.285 [SpringApplicationShutdownHook] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-2 - Shutdown completed.
2026-08-08 00:02:29.289 [SpringApplicationShutdownHook] INFO  o.s.o.j.LocalContainerEntityManagerFactoryBean - Closing JPA EntityManagerFactory for persistence unit 'default'
2026-08-08 00:02:29.290 [SpringApplicationShutdownHook] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-3 - Shutdown initiated...
2026-08-08 00:02:29.291 [SpringApplicationShutdownHook] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-3 - Shutdown completed.
2026-08-08 00:02:29.294 [SpringApplicationShutdownHook] INFO  o.s.o.j.LocalContainerEntityManagerFactoryBean - Closing JPA EntityManagerFactory for persistence unit 'default'
2026-08-08 00:02:29.295 [SpringApplicationShutdownHook] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-4 - Shutdown initiated...
2026-08-08 00:02:29.300 [SpringApplicationShutdownHook] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-4 - Shutdown completed.
2026-08-08 00:02:29.304 [SpringApplicationShutdownHook] INFO  o.s.o.j.LocalContainerEntityManagerFactoryBean - Closing JPA EntityManagerFactory for persistence unit 'default'
2026-08-08 00:02:29.305 [SpringApplicationShutdownHook] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-5 - Shutdown initiated...
2026-08-08 00:02:29.306 [SpringApplicationShutdownHook] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-5 - Shutdown completed.
2026-08-08 00:02:29.310 [SpringApplicationShutdownHook] INFO  o.s.o.j.LocalContainerEntityManagerFactoryBean - Closing JPA EntityManagerFactory for persistence unit 'default'
2026-08-08 00:02:29.311 [SpringApplicationShutdownHook] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-6 - Shutdown initiated...
2026-08-08 00:02:29.312 [SpringApplicationShutdownHook] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-6 - Shutdown completed.
2026-08-08 00:02:29.316 [SpringApplicationShutdownHook] INFO  o.s.o.j.LocalContainerEntityManagerFactoryBean - Closing JPA EntityManagerFactory for persistence unit 'default'
